tweetId;tweetText;tweetDate;sentimentLabel
342;but mustach man is not that desp ;20/06/2015;0
343;my fac becaus i'm miss zoro tonight ;15/04/2015;0
344;@riceuniversiity i know huh @kouture85 im bout to cry@ahmier thank marco muah ;07/04/2015;0
345;angry ;24/08/2015;0
346;pra god for thi beauty day ;01/04/2015;1
347;sry mat 2 hear that  ;07/11/2015;0
348;what the fucccckkkkkkkkkk ;12/06/2015;0
349;bye world ;28/05/2015;0
350;i couldnt ev hav on fairyt night ;06/10/2015;0
351;i'll be work when pottercastlupinswillow com near me fail ;13/07/2015;0
352;my cel phon screen is dead sooooooooooo no text and i don't know who's cal fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck ;29/09/2015;0
353;no mor sick strike i say strike ohhhh wel 'nother day off school i guess ;20/04/2015;0
354;nobody lik year on in the review i've read i'm disappoint but mayb now i'll lik it mor sint i'm not expect much ;27/10/2015;0
355;must i say mor ;18/06/2015;0
356;old me's dead and gon ;16/01/2015;0
357; hav to go now  13 mor minut  pleas pleas pleas ;05/05/2015;0
358;@lakers i lov you guyssss thos ring mmmyeahh bling bling ;31/07/2015;1
359;@perfektnchance chant is boo #29 ;17/06/2015;1
360;@standingstones thank you very much for the dvd suggest very nic of you look good ;13/11/2015;1
361;awwwww i real hat thi ;30/06/2015;0
362;bad day ;15/02/2015;0
363;bad daydamn you @311 what kind of ticket sal was that ;14/08/2015;0
364;boston glob could be shut down in 60 day httpsbnewsrvwc ;06/02/2015;0
365;bye guy i'ma miss ya'll sooo sooo much but don't worry i'll be back on monday hav an awesom weekend peac ;20/07/2015;0
366;can i hav som follow '   i'm so sad now that i'm los hop press ;16/06/2015;0
367;couldn't bless'd da mic w my bra's in mus 2day @ericeonthebeat @moneybagzfam1st @circustk ;27/10/2015;0
368;cry cry cry ;17/09/2015;0
369;fkn day ;05/02/2015;0
370;goodnight ;18/10/2015;0
371;grandm is very sick not doing wel going to the emerg room ;17/02/2015;0
372;had a wond day gd is grrrrrrrrreat ;06/04/2015;1
373;i am going to shed tear if the cav hav to go hom tonight lik sery ;06/01/2015;0
374;i am soooo sad thi point of night i'd be cuddl with jonath lik i did for 4 year ;18/08/2015;0
375;i hat you forev ;27/06/2015;0
376;i hav pass 70542 exam today ;12/05/2015;1
377;i miss it ;10/01/2015;0
378;i stil feel lik a doucheb ;03/08/2015;0
379;i want to writ a song i think i wil ;28/04/2015;1
380; @serialseb alway thought tim estim should us 'value of pi rule' x 314 on exceiv being 'pi squ rule' ;22/03/2015;1
381;@sirkenrobinson cre via twit httpbitlyhvths ;23/05/2015;1
382; @slashhudson you teas i wann hear the track ;10/10/2015;1
383;@sommacolada nev answ my im's ;07/01/2015;0
384;@soultravelers3 httpbitlyh9nqe 15 traveltip 4 stud saf in roughplac ;12/01/2015;1
385;@squarespace it's now fath day and you haven't pick meyet i kind of want to incess both you#squarespace ;15/08/2015;0
386;@srenaenae what is 'fml' ;13/10/2015;1
388;@thatsrightnate  just in cas you nee som help w that httpbitly12np1h ;12/09/2015;1
389;@thediamondcoach im sur he'd lov that lol ;03/01/2015;1
390;@theenglishmuse on 's twit profil lol heart the first pic httptinyurlcomcbl6tm ;04/10/2015;1
391;@theiancrawford is no long in the cab to say i'm heartbrok is an underst good luck with everyth you're amaz ian ;09/09/2015;0
392;@vasongstress brok my twit ;06/09/2015;0
393;@warbo is off club must com ov to sheffield sometim party but real prob shouldn't atm a tech conf is a conf etc ;16/04/2015;0
394;@weselec my avat can't fig out what you peopl ar eith httptrimjj70 ;14/05/2015;1
395;@xxkirahxx is fulfil my life's ambit 2 go 2 a jona broth concert  i went 2 hmv and the new alb is already sold out why me ;17/02/2015;0
396;@yhf what hap to movy anyway it's lik hollywood forgot in rough tim the publ want to see httptrimmz8l ;18/09/2015;1
397;@zochula just yel at me for pick appl stor ov food ;08/11/2015;0
398;@zoeboe credit is due to  httpblipfm7d4pk ;11/03/2015;1
399;how not to exit a cessn 206 #skydiving httpbitly16zzj7 ;11/06/2015;1
400;1 of me cat kit died on 3 day old toorip ming ;21/06/2015;0
401;1 week bef the palm pre com out and my centro die i hav a temp phon but my contact aren't transf yet #sadpanda #fb ;27/05/2015;0
402; 20 chick mcnuggets 2 doubl cheeseburg larg fri and a lemonad for din why you may ask becaus i hat my body ;27/10/2015;1
403;3 hrs on da phonelol dud is hil ;07/09/2015;0
404; 400th tweet  breakfast everyth bagel toast wcream chees with an ic cap del ;12/06/2015;1
405;5 gb of video to upload to utub o dam sony vega mak it so big ;25/09/2015;0
406;50 of the new footwear label norm is definit that ar nev refer to in the docu who wrot thi up ;12/11/2015;0
407;a big angry spid was crawl in my blankey i flick it to the flo and cant sleep now ;16/01/2015;0
408;a bless sunday everyon ;21/04/2015;1
409; a coupl year of sick al pil up to thi on day ;05/08/2015;0
410;a dog rid the bicyc httpbitlygvmzd ;31/03/2015;1
411;a fly just land in my green chil stew i've nev been big on kil bug but thi asshol ask for it ther goe my appetit ;30/06/2015;0
412;a problem shar is a buck pass ;27/08/2015;1
413;a just got the sam handshak in her meet vib her suck ;10/06/2015;0
415;jonahwh a tweet sharon ;25/08/2015;0
416;al is beat be at my scooby doo board gam ;09/11/2015;0
417;am quit tir can't wait til wwe at burswood ;10/04/2015;1
418;anyon hav any adv on how to cop with a break up ;09/04/2015;0
419;arrrrrrrgggggggghhhhhhhh that's it al lin of commun ar temp suspend ;15/07/2015;0
420; awak and ready for the day ;10/03/2015;1
421;being nasty in the studio with my wom go sleepy ;14/11/2015;1
422;but i understand ;21/08/2015;0
423;car being inspect today gonn cost me ov 600 doll ;25/09/2015;0
424;e is out ;02/04/2015;0
425;everyth wrong ;26/08/2015;0
426;exerc 2 build musc mass is on thing that spee metabol httptinyurlcombvagbj ;05/03/2015;0
427;feel ok for the first tim in a few day thank you ;07/02/2015;1
428;found a new way to text him yey ;28/01/2015;1
429;friend dying is just horr ;21/07/2015;0
430;going for a paddl 2moz ;25/09/2015;1
431;good nit i hop grandm visit my dream again tonight last night was uplift i miss her ;22/10/2015;1
432;goodbassplay that is funny  oilipo i hop the peopl that wil bring us good thing ar start ear thi week ;21/03/2015;1
433;he was the best ther ;22/11/2015;0
434;hungov and crav chocol omg how funny was the pub last night lol ;17/01/2015;0
435;i dont want my sist to leav me for the whol sum ;17/09/2015;0
436;i hop everyon is at church so i can just go to my concert in peac on wed dont hav to worry about rush back to church to visit ;06/04/2015;0
438;i miss my famy and friend ;10/09/2015;0
439;i see i miss the nect suck dirty talk  ;17/05/2015;0
440;i want a freak puppy now a cut littl black yorkshir terry ;15/09/2015;0
441; i want iriss back httptumblrcomxpn1wrj48 ;04/08/2015;0
442;i'm glad divers got throughbut what about stavro ;07/11/2015;0
443;i'm her to tel ya  very yummy decid to go on a hunt for blend drink  know any good on ;06/02/2015;1
444;i'm out of nutell ;21/01/2015;0
445;is it rlly tht sery i'm abt to go thru my fonebook ;11/01/2015;0
446;is listenin to my new fav band mor am ;25/09/2015;1
447;it is on environ study and driv me ment ;02/05/2015;0
448;i've alway seen bit piec of shotta now i've seen the whol movieit end sooooo sad i'm gonn cry ;01/02/2015;0
449;just anoth day in parad  ;22/07/2015;1
450;just found a bon in my chick nugget not cool ;05/11/2015;0
452;lov you ;10/06/2015;1
453;my aunty dog is get put down hes my dog broth aswel ;25/03/2015;0
454; my head feel lik it going to explod  mmm what a horrend im the mess ;01/11/2015;0
455;my head is kil mee ;01/02/2015;0
457; my pict with kri karmad is gon forev it not in my com on my mysapc or on my httptumblrcomxzg1wy4jj ;23/01/2015;0
459;about 14 of my myspac com ar gon caus someon hack onto wil account and kept abus oth so he had to delet it ;26/09/2015;0
460;about school it wil al be ov soon can't wait to celebr stres til then ;12/05/2015;0
461; about to pop in a movy chil a bit get it innnn cal n text ;05/01/2015;1
462; about to swim ;09/02/2015;1
463;abt miss air frant plan follow her for best air new sourc httptinyurlcomm2p6yk ;06/06/2015;0
464;af ar not at read til sunday thi suck  ;23/05/2015;0
465;aft a crap night was look forward to being che up but no nev mind ;22/08/2015;0
466;ah the postm didn't hav my pack what am i goon to do for the rest of the day ;25/01/2015;0
467;ahh school on monday not ready ;05/11/2015;1
468;ahhh drizzy mr rog you ar indee the best ;01/09/2015;1
469;airport express doesn't rock enough to allow wireless scan with the canon pixm mx310 but otherw it's wireless good ;12/11/2015;0
470;alistair's friend ar al in the kitch and i'm in my pjsi just want a cup of tea dammit ;09/11/2015;0
471;al day no play ;11/07/2015;0
472;al dress up and no bicyc for monday nit rid n henderson ky httpbitly10h4ne ;20/03/2015;0
473;al i want is my ma in my arm that's al i want is you in my arm ;06/11/2015;0
474;al my friend ar gon haley n katy @ camp par @ mom landin n ayonn @ aunt n mom im so bor ;30/03/2015;0
475;al night yeeeeeeeeeeeessshhhh what a nightm up com 2 week cannot wait to gradu ;01/01/2015;0
476;al the smal thing ;04/10/2015;1
477;al thos nonrobst post ar mak me sad i mean i knew that but to see it from oth in word so sad ;12/04/2015;0
478;allison didnt win she should hav ;02/01/2015;0
479;almost tim to leav ;07/09/2015;0
480;already get sleepy real want to get my psych quizz don tonight ;27/04/2015;0
481; alway a nic thing to wak up to yay p gosh i'm such a typ lam overanalys teen lmao  had a nic nap ;18/02/2015;1
482;am excit ;23/08/2015;1
483;am feelin very happy ;24/11/2015;1
484;am i fee the pig' ;17/11/2015;1
485;am i los my mind caus i wann see mytc on tv right now thi min fu2 i want 2see candygirl not daisy dammit @iluvterricka ;12/04/2015;0
486;am sad to say i didn't get my result today somehow the school forgot to mail my result to me typ ugh ;10/06/2015;0
487; an alarm clock is a dev for wak up peopl who do not hav smal childr  ;27/02/2015;1
489;and i think that's why i felt real sick and depress in school today cuz of al the stress i'm glad i got that off my chest  ;15/05/2015;0
490;and i was just start to get confid in myself you hav torn me down ;21/11/2015;0
492;anoth 45 min ;14/09/2015;0
493;anoth ear day ;06/09/2015;0
494;anoth father's day weekend i don't get to spend with my dad ;16/01/2015;0
495;anoth friday night of rock band ;28/02/2015;1
496;anticip a tough day ahead ;09/06/2015;0
497;anyon know if ghostbust is reg fre on 360 and wher to get a us cop in britain if it is ;29/07/2015;0
498; d a mil mak a diff i can't help but to believ i cam in believ i wil leav believ god is ;24/09/2015;1
499; ;03/03/2015;0
500;630what's wrong wit it ;15/08/2015;0
501; alerg nos itchy and ey burn hop it's get bet soon ;08/09/2015;0
502;and they keep on com xox ;15/05/2015;0
503;anoth expend weekend trip to the vet ;14/01/2015;0
504;ar ther any party tonight im hell bor at hom and it seem lik everyon is busy lammm ;08/06/2015;0
505;but chill prawn wil mak the pain bet ;02/03/2015;0
507;dd has pinkeyenot fun ;21/08/2015;0
508; farrah fawcet die of cant at 62  abc new httpbitlyakqld via @turner ;01/06/2015;0
509;feel hopeless and useless ;18/02/2015;0
510;forgot my lunch at hom ;23/01/2015;0
511;gen mot sold hum s s ;08/10/2015;0
512;good morn al hav a gre day ;28/09/2015;1
513;goodnight ;06/02/2015;0
514;gooood night must prep for tomorrow meet now ;05/06/2015;0
516;hav a luv day httptinyurlcomckbmkc ;14/09/2015;1
517;he is so hot  ;16/08/2015;1
518;hmm what to do ;28/06/2015;1
519;httpbitly18xobk fiv guy loc clos aft visit from 'rat patrol' @dcist ;17/11/2015;0
520;i am act cry now becaus of sor throat ;02/01/2015;0
521; i feel irrespons and sort of horr marshmallow unless otherw stat hav gelatin fuck httptumblrcomxl21pafgm ;02/08/2015;0
522;i miss my broth i worry about him ;14/03/2015;0
523;i nee to think of someth els first ;23/04/2015;0
524;i want jul to win ;25/05/2015;0
525; iow no 2 in happy ye ;22/06/2015;1
526;jus got som bad new ;24/06/2015;0
527;just got hom ;22/10/2015;1
528;just mean ;22/01/2015;0
529;just saw sink into me the whol video on kerrang iv seen it bef load but it so much bet on tv ;02/10/2015;1
530; limp bizkit  rollin' #songstuckinmyheadwheniwokeup ;04/03/2015;0
531;''love sav the empty'' ;20/01/2015;0
532;my camer brok  ;21/07/2015;0
533;my mom is the funniest person ev ;16/01/2015;1
534;my par left ;09/06/2015;0
535;nad is out @ french op  now to my backup  go andy roddick ;14/11/2015;0
536;no ass beat check out playh in baltim thi weekend as wel feel quit rest and a bit out of sort ;20/09/2015;0
537;noth ;19/03/2015;0
538;ok we'll talk about yo boyfriend and stuff tomorrow  lmao and we'll talk for real soon too wooo heh ilysfm doodl xxxx ;23/09/2015;0
539;pie seem to hav quit a good appetit now ;27/05/2015;1
540; serv problem  mot me to chang host provid though #fb ;23/07/2015;0
541;shak head ;21/03/2015;0
542;shock loss to sparksbum @tmmcwilliams had a gre gam but shock too many injury to start the seasonrematch monday ;21/02/2015;0
543;som asshol got a hold of my email and sign me up for al thi spam mail ughhhhit's non stop anyon hav a spam block ;28/06/2015;0
544;someon just said ast least yo pretty  thank but but being pretty get you nowh you hav to much integr  ;19/04/2015;0
545;myspac peopl can get real angry if i don't answ them right away ja ;14/07/2015;0
546;nev get any photo com on m spac and mor ;02/08/2015;0
547;nhl penguin 1 red wing 3  fin  red wing lead sery 10  for stat star and mor visit httpwwwnhlcom ;31/10/2015;1
548;no ticket in germany for the miley cyr tour ;20/02/2015;0
549;photo shoot rain out oh wel back to post ;16/05/2015;0
550;rip young tek i miss you cuzin it has been 1 year sent you died   dont be asham of yo fai ;30/04/2015;1
551;rip charl j the world is with on less fin fellow ;03/10/2015;0
552;rsl was at the paley talk now i'm ev mor depress i couldn't get a ticket oh wel ;25/10/2015;0
554;so bor ;09/07/2015;0
555;so much for a good weekend ;14/08/2015;0
556;thank you @kyauphie ;25/04/2015;1
557;the hotel doesn't know wher it is eith that was my favorit how poop is that ;11/09/2015;0
559;thi year 5 mil childr from hungerrel caus httpisgd17eo4 ;20/10/2015;0
561;to al the moth whos day may not be so happy god lov you tlc  waterfal  httpblipfm5zi9g ;09/06/2015;0
562;today is not a good day but i guess lay around the hous in yo undy isn't so bad ;14/04/2015;0
563;went to maggie's bday party cam hom without my phon i feel lost and reaal confus but that just the booz talk ;31/10/2015;0
564;when wil rb2 get an aust releas dat ;18/07/2015;0
565;my grandm just told me she think i'm stupid wel hey thank g ;07/05/2015;0
566;#andyhurleyday ;10/06/2015;1
567;#asot400 ;10/06/2015;1
568;#betseyjohnson why ar you doing thi to me thi necklac is $150 rath than the us $5060 i want it httptwitpiccom6ioi8 ;11/04/2015;0
569;#followfriday @n3rin3 @jurgenphoto @shaneaddinall @robi27 @dannyvan @byronrode @tattood1 ;08/10/2015;1
570;#imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath #imisscath ;31/07/2015;0
571;#mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany ;31/07/2015;1
572;#p1wimax no sign detect her at the gard ;14/08/2015;0
573;#trackle ;17/04/2015;0
574;that was then ' thi is now ;20/07/2015;1
575;thi pic if u want mor tel me caus i got mor httptwitpiccom6vsv8 ;16/03/2015;1
576;express watch thi again httptinyurlcomeqbwe ;06/01/2015;1
577;bal  httpcheezburgercomtwv720659 #lol #fail ;09/08/2015;0
578;a freel writ for brail porn and a stunt doubl for a hand model for palmol dishwash from @shinyhappyhead ;22/09/2015;1
579;in lov and i don't car who know it elf ;23/08/2015;1
580;rain c supertramp ;06/11/2015;0
581;must peopl insist on talk about stupid polit on the com of a bubbleg pop song sorry get httptinyurlcomljgec2 ;30/09/2015;1
582;hav to do it al ;09/01/2015;0
583;app the 'new' 30 is the sam build as the gm mean i'll lik hav the sam minut issu i was hav with the gm #mlia ;22/08/2015;0
584;archie's annoy me thi morn say i hog the bed al night and won't get up for his show him and his littl black kettl self ;10/11/2015;0
585;ar you ok @zheyamada  ;11/08/2015;0
586;argh the speak on my macbook ar screwing up and slow dying ;08/01/2015;0
587;as simpl as it get ;01/04/2015;1
588;at chris brown    i honest dont feel bad for rihann  anyway    out nd such    ;07/04/2015;0
589;at last night ;13/10/2015;0
590;at my tweet 1 lady say goodnit 2 tweet lat 1 lady is say good morn  that's crazy  i would nev imagin thi yr ago ;14/03/2015;1
591;at the nursery the wail hav just end al sleep sound work morn shift tmrw grr ;18/10/2015;1
592;at the random ment about cor 2 that ar almost twic as much sens as it's not tied to himself about tv every night ;04/01/2015;1
593;at work  fuck  ;08/11/2015;0
594;at work and got load to do b4 i leav today toodl luff xxx ;03/05/2015;0
595;attempt to get oth peopl on twitteroth than cat to talk to me but it is fail ;09/04/2015;0
596;aw toy story 3 is com out next year ;02/01/2015;0
597;awakefinallyrandom dream was a penguin but i liv in jersey and i od liv in a icecream stor lolz ;04/11/2015;1
598;awesom httptwitpiccom6ikhd ;28/06/2015;0
599;awesom black coff anyon ;10/04/2015;1
600;aww gre song to ;03/04/2015;1
601;aww i got do homework ;19/09/2015;0
602;aww someon borrow it without tel me ;29/05/2015;0
603;awww derek is at work back to mak kandy with the littl on o ;08/03/2015;0
604;b in genet so that's a 275 toward my gpa what real suck is that i got a 7975 in the class and an 80 is a b ;18/10/2015;0
605;baby died last night @$$# day ;13/04/2015;0
606;baby girl's so upseti'm not wher i nee to be with my sew and it's almost 10pm and i'm fin eat a littl dinnersigh ;24/11/2015;0
607;baby sit today shop tomorrow rue 21 is the best ev ;01/05/2015;1
608;baby you lik my favorit dessert i just can not get enough of you lov you i'm yo 4eva ;06/01/2015;1
609; back from cal  miss ittttt ;31/07/2015;0
610; back pain ;24/05/2015;0
611;back to bas ;12/04/2015;1
612;bad day 2day brok glass rainy weath uof ;19/02/2015;0
613;bad night for the pen ;07/07/2015;0
614;bad tim a new mommy just cal for newborn pict and i can't fit the baby into my schedule no mat how hard i try ;12/02/2015;0
615;bahahah me and jody burst out doing kevin's sos dant epiccc xd ;24/01/2015;1
616;' bank account is neg $118 ;28/09/2015;0
617;bas on last tim 2 upd my stat ;10/03/2015;1
618;basebal ;17/06/2015;1
619;bcd's clos i guess nodaj it is ;09/09/2015;0
620; bed  i gott get up ear  on 5 mor day of thi bullshit  sum ;04/09/2015;0
621;bed tim ;02/07/2015;0
622;bedss gayyyy  oh wel goodnight peopl @technotetris and @shaunacland d ;16/06/2015;0
623; been up for 2 day straight lol i nev sleep ;21/04/2015;1
624;being afraid of food is an eat disord right ;03/02/2015;0
625;being told im beauty doesnt mak my tummy bet ;11/07/2015;0
626;besid that gre gradu day i fina mad it i'm a highschool gradu  mom word  chapt clos  keep push foward ;26/04/2015;0
627;stil no phon buka pa raw in the afternoon oh wel i surv 7 day what's on mor day anoth day anoth destiny ;29/03/2015;0
628;such a nic day ;04/10/2015;1
629;summertim by dj jazzy jeff and the fresh print ;27/02/2015;1
630;the iphon wil be out of commit for a whil ;23/02/2015;0
631;the weath is lushhh ;12/11/2015;1
632;thing ar not good in my head i may not be around a lot thi weekend ;21/02/2015;0
633;third dat went wellmov on to four ;14/02/2015;1
634;to the dea an awesom random com for the cert not san   ;29/04/2015;1
635;try and enjoy ur famy i am her if i nee anythinganyth lov you sisb brav i know u r strong ur in my pray ;05/09/2015;0
636;twilight  ;29/07/2015;1
637;twit wont let me send reply today  boo hoo ;27/10/2015;0
638;two mor day ;22/10/2015;1
639;ughhh ;25/08/2015;0
640;uv basebal com on boy you can do it ;18/03/2015;0
641;wat work ar gonn start ;26/01/2015;0
642; wel i wrot a miss post about last night and al the thing that hap it got delet tho by httptumblrcomx9c238auy ;20/01/2015;0
643;wel i guess i knew it was going to break sometim ;06/10/2015;0
644; 'what canad hav to be proud of' httpbitlynx4aq ;25/08/2015;1
645;why is it rain ;06/04/2015;0
646;why me ;23/10/2015;0
647;xd go day ;01/02/2015;1
648; yay for star test week i start school at 11am thi week and i hav no school on thursday mayb sf httptumblrcomxvq1mln1l ;04/07/2015;1
649; #hello #world thi is wher i liv httptwitpiccom6bo0t #beautiful #5am #woop  bed now ;08/03/2015;1
650;#shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack #tokiohotel #shortstack ;09/01/2015;1
651;#squaresp #squarespac #squarespace #trackle giveaway giveway iphonegiveway squarespac squarespc trackl ;02/06/2015;0
652;;08/03/2015;1
653;me smil ;13/10/2015;1
654; wer asleep whil i gath my thing in the dark the burn on my fing wer al that was left of the  ;05/05/2015;0
655;new | uk map clim chang  the pict it paint is an alarm on  httpbitly69ays  ;25/05/2015;0
656;giv up on you i don't car how you mess up yo lif ' ;03/06/2015;0
657;predict chil rainy midsum | new in finland|  thund  httpbitly15tpjc  ;21/02/2015;0
658;dsi port gam system  what wil you and i  httptinyurlcomb3yobq  ;24/03/2015;1
659;my sit  get to the front pag and oth plac in soc  httptinyurlcomdflzg4  ;20/05/2015;1
660;univers is a liv being and it's conscy and it's very old and it car about itself in lot of drunvalo melchizedek ;16/04/2015;1
661; world mak mus for peopl who list ;19/10/2015;1
663;angry mix mot but soo frust x httpplurkcomp13s5mg ;10/07/2015;0
664;mood i am in ;16/05/2015;0
665;exit i just bought som oreo i hop everyon lik oreo ;02/05/2015;1
666;hug @ignorantsheep ;26/07/2015;0
667;send you ehug ;15/07/2015;0
668;tear ;30/03/2015;0
669;cri i'm so depress thank to you my angel gonn find someon someday who might act tre me ;26/04/2015;0
670; on my way to the doct with my duo my ass hasn't ev had breakfast yet lol ;19/04/2015;0
671;sob must be in bed ;19/08/2015;0
672;wish she was at sum jam ;18/02/2015;0
673; school grrr im not in the mood to tak my mak up back off then put it on again when the teach leav ;27/02/2015;0
674;  babbbbbbbbyy  i miss you much ;23/03/2015;1
675; sunday is ov ;13/04/2015;0
676;  wel then you gon hav to stop w that  shit just be faith lik point to em moi ;18/01/2015;1
677; why the jona ar bad with us  com to paraguay ;04/06/2015;0
678; it jona day ;30/03/2015;1
679; ughh anybody wann com to my hous and cook my mom is leavin for work and aint cook me shit  can't trust dem hoe ;23/01/2015;0
680; i don't know what to do ;12/02/2015;0
681; i think i lost my span book x ;11/10/2015;0
682; lif can be so comply i know god has a plan  i just hav to trust in him ;07/09/2015;0
683; oh wel at least suzumiy haruh no yuuutsu is on air ;06/08/2015;0
684;not real a good night guy  buu huu ;25/07/2015;0
685;i did not get cast in but i wil keep look for som dant opportun i nee som exerc ;16/09/2015;0
686;the ground around me is wet i look up to see if any drop fal on my faceit was drizzl al around but i am miss my drop ;10/03/2015;0
687;i forgot to bring my new sharpy pen to school todaybooo ;06/06/2015;0
688;omgmy cel is offth hasn't hap to me in yearswtf got get my bil paid ;18/02/2015;0
689; the last gadget httptinyurlcompd4wyp #geekandpoke ;09/08/2015;1
690;' thi is so horr ;08/02/2015;0
691;' wher iu that on person that can mak me smil ;16/11/2015;0
692;s thi tweetdeck is kil me hat it ;09/02/2015;0
